499943,Hawaiian Cream Cake,"[""1 yellow cake mix"", ""1 (8 oz.) pkg. cream cheese"", ""1 (3 7/8 oz.) pkg. vanilla instant pudding"", ""1 c. milk"", ""1 (16 oz.) can crushed pineapple, drained"", ""1 (16 oz.) container Cool Whip"", ""shredded coconut"", ""chopped nuts""]","[""Bake one yellow cake mix in a greased and floured 11 x 16-inch jelly roll pan at 350\u00b0 for 15 minutes."", ""Cream together the cream cheese, vanilla instant pudding and 1 cup milk."", ""Spread this mixture on top of the cooled cake."", ""Sprinkle the crushed pineapple over pudding cake."", ""Spread Cool Whip over pineapple."", ""Garnish with coconut and chopped nuts.""]",www.cookbooks.com/Recipe-Details.aspx?id=897652,Gathered,"[""yellow cake"", ""cream cheese"", ""vanilla instant pudding"", ""milk"", ""pineapple"", ""coconut"", ""nuts""]"
499944,Celery Casserole,"[""2 c. celery, cut, cooked 7 minutes"", ""1 can water chestnuts, slices"", ""1 can cream of chicken soup"", ""1 roll Ritz crackers"", ""1/2 c. butter"", ""1/2 c. chopped cashews (optional)""]","[""Mix celery, water chestnuts and soup in a greased casserole dish."", ""Top with butter and cracker mix."", ""Bake 35 minutes at 375\u00b0.""]",www.cookbooks.com/Recipe-Details.aspx?id=146394,Gathered,"[""celery"", ""water chestnuts"", ""cream of chicken soup"", ""roll"", ""butter"", ""cashews""]"
499945,Peanut Butter Cookies,"[""1 c. white sugar"", ""1 c. brown sugar"", ""1 c. margarine"", ""1 c. peanut butter"", ""2 eggs"", ""1 1/2 c. flour"", ""2 tsp. soda"", ""1 tsp. vanilla""]","[""Cream margarine and peanut butter with the sugar."", ""Add 2 eggs, vanilla and soda, sifted with the flour."", ""Drop by teaspoonfuls on lightly greased cookie sheet."", ""Press with bottom of a glass or with the end of a spoon."", ""Mark with a fork in a crisscross fashion."", ""Bake at 350\u00b0 for 8 to 10 minutes."", ""Yields 5 to 6 dozen.""]",www.cookbooks.com/Recipe-Details.aspx?id=280555,Gathered,"[""white sugar"", ""brown sugar"", ""margarine"", ""peanut butter"", ""eggs"", ""flour"", ""soda"", ""vanilla""]"
499946,Fir Tip Jelly,"[""1 gal. fir tips (gather early in Spring)"", ""4 1/2 c. water"", ""7 1/2 c. sugar"", ""1 1/2 bottles liquid pectin"", ""1/4 tsp. green food coloring""]","[""Wash fir tips and bring to a boil in water. Then simmer for 1/2 hour."", ""Strain juice several times."", ""Yields 4 cups.""]",www.cookbooks.com/Recipe-Details.aspx?id=772629,Gathered,"[""water"", ""sugar"", ""green food coloring""]"
499947,Hobo Beans,"[""1/2 lb. ground beef"", ""1/2 onion, chopped"", ""1/2 lb. bacon"", ""1 can kidney beans"", ""1 can pork and beans"", ""1 can butter beans"", ""1 c. ketchup"", ""1 c. brown sugar"", ""1 Tbsp. mustard"", ""1 Tbsp. vinegar""]","[""Fry bacon until crisp; remove from skillet."", ""Let cool and crumble."", ""Brown ground beef with onions and bacon; drain any grease."", ""In large bowl, combine remaining ingredients and mix well, then add meat mixture and stir."", ""Put into greased casserole dish and bake for 45 minutes at 350\u00b0.""]",www.cookbooks.com/Recipe-Details.aspx?id=1040665,Gathered,"[""ground beef"", ""onion"", ""bacon"", ""kidney beans"", ""pork"", ""butter beans"", ""ketchup"", ""brown sugar"", ""mustard"", ""vinegar""]"
499948,Snickerdoodles,"[""1/2 c. butter"", ""1/2 c. shortening"", ""1/2 c. sugar"", ""2 eggs"", ""2 tsp. cinnamon"", ""2 3/4 c. flour"", ""1 tsp. cream of tartar"", ""1 tsp. baking soda"", ""1/4 tsp. salt"", ""2 Tbsp. sugar""]","[""Mix butter, shortening, sugar and eggs until creamy. Mix in flour, cream of tartar, soda and salt. Preheat oven to 400\u00b0."", ""Put 2 tablespoons sugar and 2 teaspoons cinnamon in bag. Roll cookies, shake in bag and bake for 8 to 10 minutes.""]",www.cookbooks.com/Recipe-Details.aspx?id=62150,Gathered,"[""butter"", ""shortening"", ""sugar"", ""eggs"", ""cinnamon"", ""flour"", ""cream of tartar"", ""baking soda"", ""salt"", ""sugar""]"
499949,Chicken,"[""1 whole fryer chicken"", ""1 tsp. salt"", ""1 tsp. black pepper"", ""1 box noodles"", ""2 c. cheese""]","[""Boil the chicken until it is tender and then you debone it and mix with noodles."", ""Let them cook until they are tender and then add cheese and stir until cheese melts; let it simmer about 5 to 10 minutes.""]",www.cookbooks.com/Recipe-Details.aspx?id=967132,Gathered,"[""chicken"", ""salt"", ""black pepper"", ""noodles"", ""cheese""]"
499950,Bacon And Egg Fried Rice,"[""4 slices bacon, sliced"", ""2 (8 oz.) containers thawed, frozen no cholesterol egg substitute or 8 eggs"", ""1/2 tsp. salt"", ""salad oil"", ""6 c. cold cooked rice"", ""1 green onion, chopped""]","[""About 20 minutes before serving, in small saucepan over medium-low heat, cook bacon until browned."", ""Remove to paper towels to drain."", ""Meanwhile, in medium bowl, beat egg substitute or eggs and salt and set aside."", ""In 12-inch skillet over medium heat in 2 tablespoons hot salad oil, gently stir rice until well coated with oil."", ""Cook eggs in small amount of oil in a skillet, stirring eggs constantly, until they are set and about the size of peas."", ""Then gently stir rice and eggs to mix."", ""Spoon rice mixture into bowl; sprinkle with cooked bacon and green onion."", ""Makes 4 servings. Each serving about 570 calories, 16 g. fat and 5 mg cholesterol.""]",www.cookbooks.com/Recipe-Details.aspx?id=674886,Gathered,"[""bacon"", ""containers"", ""salt"", ""salad oil"", ""cold cooked rice"", ""green onion""]"
499951,Rocky Road Fudge,"[""1 (12 oz.) pkg. semi-sweet chocolate morsels"", ""1 can condensed milk"", ""2 Tbsp. oleo"", ""1/4 tsp. salt"", ""1 1/2 tsp. vanilla"", ""1/2 c. chopped nuts"", ""2 c. peanuts (dry roasted)"", ""1 large pkg. miniature marshmallows""]","[""Melt morsels in condensed milk."", ""Add the oleo and salt."", ""Add the vanilla and nuts."", ""In a large bowl, combine the dry roasted peanuts and marshmallows."", ""Pour chocolate mixture into mixture. Mix well."", ""Spread into buttered 9 x 13-inch pan. Chill 2 hours.""]",www.cookbooks.com/Recipe-Details.aspx?id=593836,Gathered,"[""semi-sweet chocolate morsels"", ""condensed milk"", ""oleo"", ""salt"", ""vanilla"", ""nuts"", ""peanuts"", ""marshmallows""]"
499952,Rebecca'S Christmas Bonbons,"[""2 c. peanut butter"", ""1/2 c. butter or margarine"", ""16 oz. sifted powdered sugar"", ""3 c. Rice Krispies cereal""]","[""Melt peanut butter and butter."", ""In a large bowl, combine sugar and cereal and pour peanut butter mixture over it."", ""Blend together with hands and form into 1/2-inch balls."", ""Chill until firm."", ""Melt butterscotch and chocolate pieces with a little paraffin wax."", ""Dip balls and place on wax paper."", ""Makes about 100.""]",www.cookbooks.com/Recipe-Details.aspx?id=300604,Gathered,"[""peanut butter"", ""butter"", ""powdered sugar"", ""Rice Krispies""]"
499953,Beef Casserole,"[""1 lb. ground chuck"", ""1 large onion, chopped"", ""1 large green pepper, chopped"", ""3 sticks celery, chopped"", ""2 Tbsp. oleo"", ""1/2 c. water"", ""1/2 tsp. salt"", ""dash of pepper"", ""1 c. cream of mushroom soup"", ""1 c. chow mein noodles""]","[""Saute onion, celery and green pepper until tender, using the oleo."", ""Fry meat slowly until slightly brown."", ""Add to vegetables. Add soup, salt and pepper."", ""Bake in a covered casserole at 350\u00b0 for 30 minutes."", ""Uncover."", ""Add noodles over top of casserole."", ""Bake for 10 minutes, uncovered."", ""Serve hot.""]",www.cookbooks.com/Recipe-Details.aspx?id=575693,Gathered,"[""ground chuck"", ""onion"", ""green pepper"", ""celery"", ""oleo"", ""water"", ""salt"", ""pepper"", ""cream of mushroom soup"", ""noodles""]"
499954,Zucchini Casserole,"[""3 c. thinly sliced zucchini"", ""1 c. Bisquick"", ""1 c. sharp grated cheese"", ""1 c. finely chopped onion"", ""2 Tbsp. parsley"", ""1/2 tsp. oregano"", ""1/2 tsp. seasoning salt"", ""dash of pepper"", ""2/3 tsp. garlic"", ""1/4 c. vegetable oil"", ""3 eggs""]","[""Mix all ingredients and spread in greased 13 x 9 x 2-inch pan. Sprinkle with Parmesan cheese on top."", ""Bake at 350\u00b0 for 25 minutes."", ""Put spaghetti sauce on top, if desired, and continue baking for 5 minutes more."", ""Add pepperoni, if desired.""]",www.cookbooks.com/Recipe-Details.aspx?id=839215,Gathered,"[""zucchini"", ""Bisquick"", ""grated cheese"", ""onion"", ""parsley"", ""oregano"", ""seasoning salt"", ""pepper"", ""garlic"", ""vegetable oil"", ""eggs""]"
499955,Chicken Pot Pie,"[""1/4 c. butter"", ""1/3 c. flour"", ""2 3/4 c. chicken broth"", ""1/2 tsp. salt"", ""1/2 tsp. pepper"", ""3 1/2 c. chopped chicken"", ""1 (10 oz.) pkg. frozen mixed vegetables, thawed"", ""1/2 c. chopped celery"", ""3 hard-boiled eggs, chopped""]","[""Melt butter in saucepan over low heat."", ""Add flour, stirring until smooth."", ""Cook 1 minute, stirring constantly."", ""Gradually add chicken broth."", ""Cook, stirring until mixture is thickened and bubbly."", ""Stir in salt and pepper."", ""Stir in chicken, vegetables and eggs."", ""Spoon mixture into lightly greased 12 x 8 x 2-inch baking dish.""]",www.cookbooks.com/Recipe-Details.aspx?id=871513,Gathered,"[""butter"", ""flour"", ""chicken broth"", ""salt"", ""pepper"", ""chicken"", ""frozen mixed vegetables"", ""celery"", ""eggs""]"
499956,Wedding Or Shower Punch,"[""1 small pkg. Jell-O *"", ""1 large pkg. presweetened Kool-Aid*"", ""1 large pineapple juice""]","[""*Both should be same flavor.""]",www.cookbooks.com/Recipe-Details.aspx?id=507834,Gathered,"[""*"", ""pineapple juice""]"
499957,Peanut Butter Candy,"[""1 1/2 c. graham cracker crumbs"", ""1 lb. powdered sugar"", ""1 small pkg. chocolate chips"", ""1 1/2 c. peanut butter"", ""1 3/4 to 2 sticks oleo"", ""1/4 slab paraffin""]","[""Melt oleo and peanut butter in double boiler."", ""Mix in sugar and crumbs."", ""Press into buttered 9 x 13-inch pan."", ""Melt chocolate chips with paraffin in double boiler."", ""Pour over peanut butter mixture."", ""Cut into small squares while warm.""]",www.cookbooks.com/Recipe-Details.aspx?id=757525,Gathered,"[""graham cracker crumbs"", ""powdered sugar"", ""chocolate chips"", ""peanut butter"", ""oleo"", ""paraffin""]"
499958,Mexican Biscuit Casserole,"[""2 (7 oz.) pkg. biscuits"", ""1 (1 lb.) pkg. hamburger"", ""1/2 c. chopped onions"", ""1 can Cheddar nacho cheese soup"", ""1 (8 oz.) can tomatoes"", ""2 tsp. mustard"", ""1/2 c. salsa"", ""1 c. shredded Mozzarella cheese"", ""2 lb. hamburger, browned and drained"", ""1 c. each: rotini, rigatoni and mostaccioli"", ""4 oz. pepperoni, sliced"", ""12 oz. Monterey Jack cheese, shredded"", ""1/2 c. onions, chopped"", ""1/2 c. green pepper, chopped"", ""1/2 c. ripe olives, chopped"", ""1 large jar spaghetti sauce (meat)""]","[""Cook hamburger and drain off fat."", ""Add onions."", ""Cook pasta until tender."", ""Add to hamburger."", ""Add remaining ingredients."", ""Bake for 30 minutes."", ""Top with 8 ounces of Mozzarella cheese and bake 10 minutes or until bubbly and melted.""]",www.cookbooks.com/Recipe-Details.aspx?id=729499,Gathered,"[""biscuits"", ""hamburger"", ""onions"", ""tomatoes"", ""mustard"", ""salsa"", ""Mozzarella cheese"", ""hamburger"", ""rotini"", ""pepperoni"", ""cheese"", ""onions"", ""green pepper"", ""ripe olives"", ""spaghetti sauce""]"
499959,Zucchini Appetizer,"[""3 c. grated zucchini"", ""1 c. Bisquick"", ""1/2 c. chopped onion"", ""1/2 c. Parmesan cheese"", ""2 Tbsp. parsley"", ""1/2 Tbsp. salt"", ""1/2 Tbsp. seasoned salt"", ""1/2 Tbsp. oregano"", ""dash of pepper"", ""1 clove garlic"", ""1/2 c. vegetable oil"", ""4 eggs""]","[""Preheat oven to 350\u00b0."", ""Combine all ingredients and spread into greased 13 x 9 x 2-inch pan."", ""Bake 25 to 30 minutes or until golden."", ""Let cool and slice into squares."", ""Store in covered dish.""]",www.cookbooks.com/Recipe-Details.aspx?id=631344,Gathered,"[""zucchini"", ""Bisquick"", ""onion"", ""Parmesan cheese"", ""parsley"", ""salt"", ""salt"", ""oregano"", ""pepper"", ""clove garlic"", ""vegetable oil"", ""eggs""]"
499960,Blueberry Muffins,"[""1 c. oatmeal"", ""1 c. orange juice"", ""1 c. vegetable oil"", ""1 can blueberries, drained"", ""3 c. flour"", ""1 c. sugar"", ""2 eggs""]","[""Mix dry ingredients."", ""Add liquid."", ""Fold in berries and sprinkle with cinnamon sugar."", ""Bake at 400\u00b0 for 15 to 18 minutes. Makes about 30 muffins.""]",www.cookbooks.com/Recipe-Details.aspx?id=830739,Gathered,"[""oatmeal"", ""orange juice"", ""vegetable oil"", ""blueberries"", ""flour"", ""sugar"", ""eggs""]"
499961,Easy Chicken Casserole,"[""2 cans cream of chicken soup"", ""1 can cream of celery soup"", ""2 c. rice"", ""1 pkg. chicken""]","[""Mix uncooked rice and soup (condensed) together. Pour into baking dish. Thaw chicken. Season with garlic and lemon pepper. Cut into chunks. Put chicken on top of rice mix."", ""Cover with aluminum foil. Bake at 350\u00b0 for 1 hour.""]",www.cookbooks.com/Recipe-Details.aspx?id=817799,Gathered,"[""cream of chicken soup"", ""cream of celery soup"", ""rice"", ""chicken""]"
499962,Allie'S Cream Cheese Cake,"[""5 (8 oz.) cream cheese"", ""1 3/4 c. sugar"", ""3 Tbsp. flour"", ""1/4 tsp. salt"", ""1/2 tsp. orange rind"", ""1/2 tsp. vanilla"", ""7 eggs"", ""8 oz. sour cream""]","[""Cream cheese and sugar."", ""Add flour, salt and rind."", ""Beat."", ""Add vanilla, eggs and sour cream.""]",www.cookbooks.com/Recipe-Details.aspx?id=307122,Gathered,"[""cream cheese"", ""sugar"", ""flour"", ""salt"", ""orange rind"", ""vanilla"", ""eggs"", ""sour cream""]"
499963,Macaroni Salad,"[""3 c. cooked pasta, cooled"", ""1/2 tsp. dill weed"", ""1 small onion, chopped"", ""1/2 tsp. fines herbes"", ""3 stalks celery, chopped"", ""2 hard-boiled eggs, chopped"", ""1 c. salad dressing or mayonnaise (adjust amount to suit your taste)""]","[""Mix all ingredients together in large bowl with cover."", ""Chill thoroughly and serve.""]",www.cookbooks.com/Recipe-Details.aspx?id=1048185,Gathered,"[""pasta"", ""dill weed"", ""onion"", ""fines herbes"", ""stalks celery"", ""eggs"", ""salad dressing""]"
499964,Remarkable Fudge,"[""4 c. sugar"", ""1 (14 1/2 oz.) can (1 2/3 c.) evaporated milk"", ""1 c. butter or margarine"", ""1 (12 oz.) pkg. (2 c.) semi-sweet chocolate pieces"", ""1 pt. Marshmallow Creme"", ""1 tsp. vanilla"", ""1 c. broken California walnuts or pecans""]","[""Butter sides of heavy 3-quart saucepan."", ""In it combine sugar, milk and butter."", ""Cook over medium heat to soft ball stage (236\u00b0), stirring frequently."", ""Remove from heat and add chocolate, Marshmallow Creme, vanilla and nuts."", ""Beat until chocolate is melted and blended."", ""Pour into a buttered 9 x 9 x 2-inch pan."", ""(For thinner pieces, pour fudge into 13 x 9 1/2 x 2-inch pan.)"", ""Score in squares while warm; cut when firm."", ""Makes 3 dozen (1 1/2-inch) pieces.""]",www.cookbooks.com/Recipe-Details.aspx?id=613333,Gathered,"[""sugar"", ""milk"", ""butter"", ""semi-sweet chocolate pieces"", ""Marshmallow Creme"", ""vanilla"", ""broken California walnuts""]"
499965,Potato Asparagus Soup,"[""10 1/2 oz. cut asparagus"", ""1/3 c. chopped onion"", ""1 Tbsp. margarine or butter"", ""1 c. water"", ""2 chicken bouillon cubes"", ""3/4 c. instant mashed potatoes"", ""1 c. half and half or 2% milk"", ""1 tsp. chopped fresh dill or 1/4 tsp. dill weed"", ""dash of pepper""]","[""Drain asparagus; reserve liquid."", ""In medium pan, saute onion and margarine."", ""Stir in reserved asparagus liquid, water and bouillon."", ""Bring to a boil."", ""Reduce heat; simmer uncovered for 5 minutes."", ""Remove from heat; stir in potatoes."", ""Blend well."", ""Add asparagus, half and half, dill and pepper."", ""Return to heat."", ""Heat slowly."", ""Stir frequently.""]",www.cookbooks.com/Recipe-Details.aspx?id=933503,Gathered,"[""onion"", ""margarine"", ""water"", ""chicken bouillon cubes"", ""instant mashed potatoes"", ""milk"", ""dill"", ""pepper""]"
499966,Rice Casserole,"[""1 c. long grain rice"", ""1 can French onion soup"", ""1 can chicken broth"", ""1 c. grated cheese"", ""1 small pkg. almonds"", ""1 small can mushrooms"", ""1 small jar pimento"", ""1 stick butter"", ""pepper to taste"", ""garlic to taste""]","[""Bake at 375\u00b0 for 1 hour in covered dish.""]",www.cookbooks.com/Recipe-Details.aspx?id=850394,Gathered,"[""long grain rice"", ""onion soup"", ""chicken broth"", ""grated cheese"", ""almonds"", ""mushrooms"", ""pimento"", ""butter"", ""pepper"", ""garlic""]"
499967,Dirt Cake,"[""1/2 stick oleo"", ""1 c. powdered sugar"", ""1 8 oz. pkg. cream cheese"", ""2 3 oz. pkg. vanilla instant pudding"", ""3 1/2 c. milk"", ""1 12 oz. pkg. Cool Whip, thawed"", ""1 20 oz. pkg. Oreo cookies crushed in blender or food processor to resemble dirt""]","[""Cream margarine, cream cheese, and powdered sugar in a mixing bowl."", ""In a separate bowl, mix milk, pudding and Cool Whip and combine with the first mixture."", ""Put 1/3 of cookies in bottom of a clean flower pot."", ""Add a layer (1/2) of pudding mixture."", ""Repeat ending with cookie mixture."", ""Refrigerate overnight."", ""Decorate with a plastic or silk flower."", ""Variations:"", ""You can add gummy worms with some sticking out of cookie mixture."", ""Also you can use French vanilla pudding.""]",www.cookbooks.com/Recipe-Details.aspx?id=149606,Gathered,"[""oleo"", ""powdered sugar"", ""cream cheese"", ""vanilla instant pudding"", ""milk"", ""dirt""]"
499968,Strawberry Pie,"[""1 heaping c. flour"", ""1/2 c. butter"", ""3 1/2 Tbsp. powdered sugar"", ""1 qt. strawberries"", ""1 c. sugar"", ""3 Tbsp. cornstarch""]","[""Blend flour, butter and powdered sugar; press in pan with fingers."", ""Bake at 350\u00b0 until slightly brown, about 20 minutes. Place half of berries in baked crust."", ""Add sugar and cornstarch to remaining berries; boil until clear and thick."", ""Cool slightly; pour over berries in crust."", ""Cool; cover with whipped cream and serve.""]",www.cookbooks.com/Recipe-Details.aspx?id=553095,Gathered,"[""flour"", ""butter"", ""powdered sugar"", ""strawberries"", ""sugar"", ""cornstarch""]"
499969,Gingersnaps,"[""1 1/2 c. shortening"", ""2 c. sugar"", ""1/2 c. dark molasses"", ""2 eggs"", ""4 c. sifted all-purpose flour"", ""2 tsp. cinnamon"", ""4 tsp. baking soda"", ""1 tsp. ground cloves"", ""1 tsp. ground ginger"", ""1 tsp. salt"", ""granulated sugar""]","[""In large bowl, cream together shortening and the 2 cups sugar. Add molasses and eggs; beat well."", ""Sift together flour, soda, cinnamon, cloves, ginger and salt; add to first mixture."", ""Mix well and cover; chill.""]",www.cookbooks.com/Recipe-Details.aspx?id=217479,Gathered,"[""shortening"", ""sugar"", ""dark molasses"", ""eggs"", ""flour"", ""cinnamon"", ""baking soda"", ""ground cloves"", ""ground ginger"", ""salt"", ""sugar""]"
499970,Easy Chocolate Ice Cream,"[""1 (12 oz.) container whipped topping"", ""1 can sweetened condensed milk"", ""chocolate milk*""]","[""*Do"", ""not"", ""use"", ""chocolate drink."", ""For a richer chocolate flavor, chocolate syrup may be added to the milk.""]",www.cookbooks.com/Recipe-Details.aspx?id=571055,Gathered,"[""condensed milk"", ""chocolate milk""]"
499971,No Bake Cookies,"[""2 c. sugar"", ""1/4 c. cocoa"", ""dash of salt"", ""1/2 c. milk"", ""1/4 c. margarine"", ""2 c. oatmeal"", ""1/4 c. peanut butter"", ""1 tsp. vanilla""]","[""Mix first 5 ingredients in saucepan."", ""Bring to boil and boil for 1 1/2 minutes."", ""Remove from heat and add remaining ingredients."", ""Drop on wax paper or pour in dish and cut.""]",www.cookbooks.com/Recipe-Details.aspx?id=401410,Gathered,"[""sugar"", ""cocoa"", ""salt"", ""milk"", ""margarine"", ""oatmeal"", ""peanut butter"", ""vanilla""]"
499972,No Fat Salad Dressing,"[""2 cloves garlic, chopped"", ""1/4 c. fresh lemon juice"", ""1/4 c. light soy sauce"", ""1 tsp. fresh Parmesan cheese"", ""1/8 tsp. pepper""]","[""Mix all ingredients."", ""Pour over shredded romaine lettuce and 1 chopped tomato.""]",www.cookbooks.com/Recipe-Details.aspx?id=1031432,Gathered,"[""garlic"", ""lemon juice"", ""light soy sauce"", ""Parmesan cheese"", ""pepper""]"
499973,Roast To Boast About,"[""3 to 6 lb. roast of beef"", ""1 onion, chopped in big pieces"", ""5 to 6 carrots, chopped in big pieces"", ""5 medium peeled and chopped potatoes"", ""2 pkg. onion soup mix"", ""1 c. water"", ""meat tenderizer""]","[""You will need a large crock-pot or slow cooker."", ""Prick the roast and sprinkle with meat tenderizer. Place all veggies in the pot. Sprinkle a little soup mix, then place meat on top. Add water and cover. Cook on low setting for 7 hours.""]",www.cookbooks.com/Recipe-Details.aspx?id=141990,Gathered,"[""beef"", ""onion"", ""carrots"", ""potatoes"", ""onion soup mix"", ""water""]"
499974,1-2-3-4 Cake,"[""1 c. butter or margarine"", ""2 c. sugar"", ""3 eggs"", ""4 c. flour"", ""1 Tbsp. whatever flavoring you like (vanilla, lemon, etc.)"", ""3 tsp. baking powder""]","[""Cream eggs, sugar and margarine."", ""Blend in flour."", ""Pour in floured cake pan."", ""Put in 350\u00b0 oven for 45 minutes or until inserted knife comes out clean."", ""Cool and ice or top with your favorite fruit.""]",www.cookbooks.com/Recipe-Details.aspx?id=845161,Gathered,"[""butter"", ""sugar"", ""eggs"", ""flour"", ""vanilla"", ""baking powder""]"
499975,Chocolate Marble Squares,"[""1 1/2 to 2 c. cookie crumbs"", ""3 Tbsp. oleo"", ""1 qt. vanilla ice cream""]","[""Mix cookie crumbs and oleo."", ""Put into 9 x 13 x 2-inch pan. Cut ice cream into slices and layer over crust.""]",www.cookbooks.com/Recipe-Details.aspx?id=292880,Gathered,"[""cookie crumbs"", ""oleo"", ""vanilla ice cream""]"
499976,Chocolate Peanut Butter Balls,"[""1/2 lb. whipped margarine"", ""1 1/2 lb. powdered sugar"", ""1/2 bar paraffin wax"", ""1 c. peanut butter"", ""1 1/2 tsp. vanilla"", ""1 (12 oz.) pkg. semi-sweet chocolate chips""]","[""Mix margarine, sugar, peanut butter and vanilla. Mixture will be very stiff. Roll into small balls. Chill overnight in the freezer.""]",www.cookbooks.com/Recipe-Details.aspx?id=27896,Gathered,"[""whipped margarine"", ""powdered sugar"", ""paraffin"", ""peanut butter"", ""vanilla"", ""semi-sweet chocolate chips""]"
499977,Banana Bread,"[""1 c. sugar"", ""4 Tbsp. butter"", ""1 egg"", ""3 ripe bananas"", ""1 1/2 c. flour"", ""1/2 tsp. baking soda"", ""1/2 c. chopped walnuts (optional)""]","[""Cream sugar and butter."", ""Add egg and beat until smooth."", ""Add bananas, flour, baking soda and walnuts; mix well."", ""Bake in greased and floured loaf pan for 50 to 60 minutes at 350\u00b0."", ""Makes 1 loaf.""]",www.cookbooks.com/Recipe-Details.aspx?id=693568,Gathered,"[""sugar"", ""butter"", ""egg"", ""bananas"", ""flour"", ""baking soda"", ""walnuts""]"
499978,Vegetable Casserole,"[""1 can Veg-All, drained"", ""1/2 c. mayonnaise"", ""1/2 c. onions"", ""1/2 c. celery"", ""3/4 c. butter"", ""1 pkg. crackers"", ""1/2 c. Cheddar cheese""]","[""Combine all ingredients and bake for 30 minutes at 375\u00b0.""]",www.cookbooks.com/Recipe-Details.aspx?id=689251,Gathered,"[""Veg-All"", ""mayonnaise"", ""onions"", ""celery"", ""butter"", ""crackers"", ""Cheddar cheese""]"
499979,Meat Loaf,"[""2 lb. ground beef"", ""2 eggs"", ""3/4 c. soda cracker crumbs"", ""1/4 c. bread crumbs"", ""1 tsp. salt"", ""1/2 c. warm water"", ""1 pkg. onion soup mix""]","[""Mix well."", ""Shape into loaf."", ""Pour an 8 ounce can of tomato sauce over loaf."", ""You can use ketchup, if you like."", ""Bake 1 hour at 350\u00b0.""]",www.cookbooks.com/Recipe-Details.aspx?id=783887,Gathered,"[""ground beef"", ""eggs"", ""soda cracker crumbs"", ""bread crumbs"", ""salt"", ""warm water"", ""onion soup mix""]"
499980,Ann'S Broccoli Casserole,"[""1 pkg. chopped frozen broccoli"", ""1 (8 oz.) jar Cheez Whiz"", ""1 can cream of chicken soup"", ""1 stick margarine, melted"", ""1 small onion, chopped"", ""1 medium stalk celery, chopped"", ""1 1/2 c. cooked rice""]","[""Soften Cheez Whiz in microwave."", ""Combine all ingredients and mix well."", ""Pour in greased casserole dish and bake at 350\u00b0 for 45 minutes or until browned on top.""]",www.cookbooks.com/Recipe-Details.aspx?id=482960,Gathered,"[""frozen broccoli"", ""cream of chicken soup"", ""margarine"", ""onion"", ""stalk celery"", ""rice""]"
499981,Pecan Pie,"[""1/2 c. sugar"", ""1 Tbsp. flour"", ""1 stick melted butter or margarine"", ""1 c. white Karo syrup"", ""3 whole eggs"", ""1 tsp. vanilla"", ""1 c. pecans""]","[""Mix together and pour into pie shells."", ""Bake at 350\u00b0."", ""(Big pie shell, bake 45 minutes, 2 small pie shells, bake 30 minutes.)""]",www.cookbooks.com/Recipe-Details.aspx?id=829721,Gathered,"[""sugar"", ""flour"", ""butter"", ""white Karo syrup"", ""eggs"", ""vanilla"", ""pecans""]"
499982,Macaroni Salad,"[""1 small pkg. large elbow macaroni"", ""1/2 c. mayonnaise"", ""1/4 c. sour cream"", ""1 small or medium onion"", ""1/4 c. grated cucumber"", ""1/4 c. diced green pepper"", ""1/3 c. sweet pickle relish"", ""1/2 tsp. salt""]","[""Cook macaroni and drain."", ""In large bowl mix sour cream and mayonnaise, relish, onion, cucumber and green pepper."", ""Toss gently the macaroni with dressing mixture.""]",www.cookbooks.com/Recipe-Details.aspx?id=885654,Gathered,"[""elbow macaroni"", ""mayonnaise"", ""sour cream"", ""onion"", ""cucumber"", ""green pepper"", ""sweet pickle relish"", ""salt""]"
499983,Hummingbird Cake,"[""1 cup cooking oil"", ""2 cup sugar"", ""3 eggs"", ""1 teaspoon vanilla"", ""3 cups flour"", ""1 teaspoon soda"", ""1 teaspoon cinnamon"", ""1/2 teaspoon salt"", ""1 8 oz. can crushed pineapple with juice"", ""2 bananas diced"", ""1/2 cup flaked coconut"", ""1 cup pecans or walnuts""]","[""Mix oil, sugar, eggs and vanilla well."", ""Add flour and dry ingredients, Mix well."", ""Add crushed pineapple and bananas."", ""Mix. Add coconut and pecans."", ""Mix well."", ""Mix by hand not a mixer."", ""Bake at 350 for 1 1/2 hours in a greased Bundt pan."", ""Cool thoroughly before removing from pan.""]",www.cookbooks.com/Recipe-Details.aspx?id=93284,Gathered,"[""cooking oil"", ""sugar"", ""eggs"", ""vanilla"", ""flour"", ""soda"", ""cinnamon"", ""salt"", ""pineapple"", ""bananas"", ""flaked coconut"", ""pecans""]"
499984,Iced Cake,"[""1 cup brown sugar"", ""1/2 cup cocoa"", ""2 cups water"", ""12 marshmallows"", ""Nuts, if desired""]","[""Mix in bottom of pan: brown sugar, cocoa and water. Add nuts if desired. Spoon a chocolate cake mix over this.""]",www.cookbooks.com/Recipe-Details.aspx?id=47035,Gathered,"[""brown sugar"", ""cocoa"", ""water"", ""marshmallows""]"
